Global ID,Barcode,Name,Status,Unit,Number of units,Units per pack,Categories,Price,No discount price,Price with markup,Price with commission,Price base,Markup,Commission,Location in store,Location priority,Preparation time,Tax code,Freetext notes,Item taxes,Filters,Description,Allergen Information,Ingredients,Nutritional Data,Dietary Information,Station,Modifiers,Private,Tags,Song,Virtual,Skip importer
4.90178E+12,4.90178E+12,ROKU Japanese Craft Gin 70cl,Archived,,,,XX Gin,29.17,,29.17,29.17,25.37,,15,XX Gin,-1,,General,,,[],,,,,,,[],no,,no,no,no
5.90092E+12,5.90092E+12,ROLNIK Ananassi Viilud Siirupis 560g,Available,,,,Pasta & nuudlid,2.79,,2.79,2.79,2.43,,15,Pasta & nuudlid,-1,,General,,,[],,,,,,,[],no,,no,no,no
5.90092E+12,5.90092E+12,ROLNIK Konserveeritud Herned 720ml,Available,,,,Tulesüütajad,2.08,,2.08,2.08,1.81,,15,Tulesüütajad,-1,,General,,,[],,,,,,,[],no,,no,no,no
4.7401E+12,4.7401E+12,ROOSA RABARBER 1.5l,Available,,,,Karastusjoogid,1.25,,1.25,1.25,1.09,,15,Karastusjoogid,-1,,General,,,[],,,,,,,[],no,,no,no,no
4.7401E+12,4.7401E+12,ROOSA RABARBER Limonaad 0.5l,Available,,,,Karastusjoogid,0.75,,0.75,0.75,0.65,,15,Karastusjoogid,-1,,General,,,[],,,,,,,[],no,,no,no,no
7.50302E+12,7.50302E+12,ROOSTER ROJO Blanco Tequilla 0.7l,Archived,,,,XX Viin,18.75,,18.75,18.75,16.3,,15,XX Viin,-1,,General,,,[],,,,,,,[],no,,no,no,no
4.82308E+12,4.82308E+12,ROSHEN Extra Tume Šokolaad (80%) 90g,Available,,,,Šokolaaditahvlid,1.25,,1.25,1.25,1.09,,15,Šokolaaditahvlid,-1,,General,,,[],,,,,,,[],no,,no,no,no
4.77012E+12,4.77012E+12,"ROSHEN Karamellikommid ""Crabs"" 126g",Available,,,,Kommikotid & -karbid,0.75,,0.75,0.75,0.65,,15,Kommikotid & -karbid,-1,,General,,,[],,,,,,,[],no,,no,no,no
4.82308E+12,4.82308E+12,ROSHEN Tume Šokolaad Pähklitega 90g,Available,,,,Šokolaaditahvlid,1.33,,1.33,1.33,1.16,,15,Šokolaaditahvlid,-1,,General,,,[],,,,,,,[],no,,no,no,no
4.82308E+12,4.82308E+12,ROSHEN Õhuline Piimašokolaad 80g,Available,,,,Šokolaaditahvlid,1.25,,1.25,1.25,1.09,,15,Šokolaaditahvlid,-1,,General,,,[],,,,,,,[],no,,no,no,no
87156645,87156645,ROYAL CLUB Soodavesi 330ml,Available,,,,Karastusjoogid,0.67,,0.67,0.67,0.58,,15,Karastusjoogid,-1,,General,,,[],,,,,,,[],no,,no,no,no
3.0144E+12,3.0144E+12,ROYAL RITZ 0.7l,Archived,,,,XX Kange Alko,18.33,,18.33,18.33,15.94,,15,XX Kange Alko,-1,,General,,,[],,,,,,,[],no,,no,no,no
40352114,40352114,RUF Koorepuding 3x38g,Available,,,,Kuivained,0.63,,0.63,0.63,0.55,,15,Kuivained,-1,,General,,,[],,,,,,,[],no,,no,no,no
4.6034E+12,4.6034E+12,RUSSIAN STANDARD Vodka 0.5l,Archived,,,,XX Viin,13.25,,13.25,13.25,11.52,,15,XX Viin,-1,,General,,,[],,,,,,,[],no,,no,no,no
5.705E+12,5.705E+12,RYNKEBY Nr1 Apelsinimahl 1l,Available,,,,Mahl,2.75,,2.75,2.75,2.39,,15,Mahl,-1,,General,,,[],,,,,,,[],no,,no,no,no
5.705E+12,5.705E+12,RYNKEBY Nr1 Õunamahl 1l,Available,,,,Mahl,2.75,,2.75,2.75,2.39,,15,Mahl,-1,,General,,,[],,,,,,,[],no,,no,no,no
5.705E+12,5.705E+12,RYNKEBY Organic Mahe Apelsinimahl 1l,Available,,,,Mahl,2.96,,2.96,2.96,2.57,,15,Mahl,-1,,General,,,[],,,,,,,[],no,,no,no,no
5.705E+12,5.705E+12,RYNKEBY Organic Mahe Ploomimahl 1l,Available,,,,Mahl,2.96,,2.96,2.96,2.57,,15,Mahl,-1,,General,,,[],,,,,,,[],no,,no,no,no
5.705E+12,5.705E+12,RYNKEBY Shot Ingver & Kurkum 0.5l,Available,,,,Mahl,4.54,,4.54,4.54,3.95,,15,Mahl,-1,,General,,,[],,,,,,,[],no,,no,no,no
5.705E+12,5.705E+12,RYNKEBY Shot Ingver 0.5l,Available,,,,Mahl,4.54,,4.54,4.54,3.95,,15,Mahl,-1,,General,,,[],,,,,,,[],no,,no,no,no
4.74118E+12,4.74118E+12,Rapsi Rapsiõli 1l,Archived,,,,Kastmed & õlid,2.3,,2.3,2.3,2.3,,,,,,General,,,,,,,,,,[],no,,no,no,no
4.82308E+12,4.82308E+12,Roshen Extra Tume Šokolaad (80%) 90g,Archived,,,,Šokolaaditahvlid,1.5,,1.5,1.5,1.5,,,,,,General,,,,,,,,,,[],no,,no,no,no
5.90267E+12,5.90267E+12,Roxi Koeravorst Linnulihaga (lihasisaldus 80%) 450g,Archived,,,,Lemmikloomadele,1.4,,1.4,1.4,1.4,,,,,,General,,,,,,,,,,[],no,,no,no,no
5.90267E+12,5.90267E+12,Roxi Koeravorst Loomalihaga (lihasisaldus 80%) 450g,Archived,,,,Lemmikloomadele,1.4,,1.4,1.4,1.4,,,,,,General,,,,,,,,,,[],no,,no,no,no
4.74112E+12,4.74112E+12,SAAREMAA Gaseeritud Vesi 0.5l,Available,,,,Vesi,0.55,,0.55,0.55,0.48,,15,Vesi,-1,,General,,,[],,,,,,,[],no,,no,no,no
4.74112E+12,4.74112E+12,SAAREMAA Gaseeritud Vesi 1.5l,Available,,,,Vesi,0.83,,0.83,0.83,0.72,,15,Vesi,-1,,General,,,[],,,,,,,[],no,,no,no,no
4.74112E+12,4.74112E+12,SAAREMAA Sidrunimaitseline Vesi 0.5l,Available,,,,Vesi,0.55,,0.55,0.55,0.48,,15,Vesi,-1,,General,,,[],,,,,,,[],no,,no,no,no
4.74112E+12,4.74112E+12,SAAREMAA Sidrunimaitseline Vesi 1.5l,Available,,,,Vesi,0.83,,0.83,0.83,0.72,,15,Vesi,-1,,General,,,[],,,,,,,[],no,,no,no,no
4.74112E+12,4.74112E+12,SAAREMAA Vesi 0.5l,Available,,,,Vesi,0.55,,0.55,0.55,0.48,,15,Vesi,-1,,General,,,[],,,,,,,[],no,,no,no,no
4.74112E+12,4.74112E+12,SAAREMAA Vesi 1.5l,Available,,,,Vesi,0.83,,0.83,0.83,0.72,,15,Vesi,-1,,General,,,[],,,,,,,[],no,,no,no,no
4.74112E+12,4.74112E+12,SAAREMAA Vesi 5l,Available,,,,Vesi,1.58,,1.58,1.58,1.37,,15,Vesi,-1,,General,,,[],,,,,,,[],no,,no,no,no
4.74002E+12,4.74002E+12,SAKU Dublin 0.5l,Archived,,,,X Õlu,1.54,,1.54,1.54,1.34,,15,X Õlu,-1,,General,,,[],,,,,,,[],no,,no,no,no
4.77035E+12,4.77035E+12,SAKU GO Pilsner 0.5l (Alkoholivaba),Available,,,,#NAME?,1.29,,1.29,1.29,1.12,,15,"Alkoholivabad õlled, -siidrid",-1,,General,,,[],,,,,,,[],no,,no,no,no
4.74002E+12,4.74002E+12,SAKU Karl Friedrich 0.568l,Archived,,,,X Õlu,1.46,,1.46,1.46,1.27,,15,X Õlu,-1,,General,,,[],,,,,,,[],no,,no,no,no
4.74002E+12,4.74002E+12,SAKU Karl Friedrich 0.568l (6-pack),Archived,,,,X Õlu,8.25,,8.25,8.25,8.25,,,,,,General,,,,,,,,,,[],no,,no,no,no
4.74002E+12,4.74002E+12,SAKU Karl Friedrich Kali 0.5l,Archived,,,,X Õlu,0.94,,0.94,0.94,0.82,,15,X Õlu,-1,,General,,,[],,,,,,,[],no,,no,no,no
4.74002E+12,4.74002E+12,SAKU Kuld 0.5l,Archived,,,,X Õlu,1.42,,1.42,1.42,1.23,,15,X Õlu,-1,,General,,,[],,,,,,,[],no,,no,no,no
4.74002E+12,4.74002E+12,SAKU Kuld 0.5l (6-pack),Archived,,,,X Õlu,8.25,,8.25,8.25,7.17,,15,X Õlu,-1,,General,,,[],,,,,,,[],no,,no,no,no
4.74002E+12,4.74002E+12,SAKU Manchester 0.5l,Archived,,,,X Õlu,1.54,,1.54,1.54,1.34,,15,X Õlu,-1,,General,,,[],,,,,,,[],no,,no,no,no
4.74002E+12,4.74002E+12,SAKU Mõdu 0.5l,Archived,,,,X Õlu,1.54,,1.54,1.54,1.34,,15,X Õlu,-1,,General,,,[],,,,,,,[],no,,no,no,no
4.74002E+12,4.74002E+12,SAKU ON ICE 0.33l,Archived,,,,X Õlu,1.25,,1.25,1.25,1.09,,15,X Õlu,-1,,General,,,[],,,,,,,[],no,,no,no,no
4.74002E+12,4.74002E+12,SAKU ON ICE Granaatõun 0.33l,Archived,,,,X Õlu,1.29,,1.29,1.29,1.12,,15,X Õlu,-1,,General,,,[],,,,,,,[],no,,no,no,no
4.74002E+12,4.74002E+12,SAKU ON ICE Rabarber 0.33l,Archived,,,,X Õlu,1.29,,1.29,1.29,1.12,,15,X Õlu,-1,,General,,,[],,,,,,,[],no,,no,no,no
4.74002E+12,4.74002E+12,SAKU ON ICE Tsitrus 0.33l,Archived,,,,X Õlu,1.29,,1.29,1.29,1.12,,15,X Õlu,-1,,General,,,[],,,,,,,[],no,,no,no,no
4.74002E+12,4.74002E+12,SAKU On Ice Greip 0.5l (Alkoholivaba),Available,,,,#NAME?,1.29,,1.29,1.29,1.12,,15,"Alkoholivabad õlled, -siidrid",-1,,General,,,[],,,,,,,[],no,,no,no,no
4.74002E+12,4.74002E+12,SAKU On Ice Mango 0.5l (Alkoholivaba),Available,,,,#NAME?,1.21,,1.21,1.21,1.05,,15,"Alkoholivabad õlled, -siidrid",-1,,General,,,[],,,,,,,[],no,,no,no,no
4.74002E+12,4.74002E+12,SAKU Originaal 0.5l,Archived,,,,X Õlu,1.42,,1.42,1.42,1.23,,15,X Õlu,-1,,General,,,[],,,,,,,[],no,,no,no,no
4.74002E+12,4.74002E+12,SAKU Originaal 0.5l (6-pack),Archived,,,,X Õlu,8.25,,8.25,8.25,8.25,,,,,,General,,,,,,,,,,[],no,,no,no,no
4.74002E+12,4.74002E+12,SAKU Originaal 0.5l (Alkoholivaba),Available,,,,#NAME?,1,,1,1,0.87,,15,"Alkoholivabad õlled, -siidrid",-1,,General,,,[],,,,,,,[],no,,no,no,no
4.74002E+12,4.74002E+12,"SAKU Rock 0,568l",Archived,,,,X Õlu,1.46,,1.46,1.46,1.27,,15,X Õlu,-1,,General,,,[],,,,,,,[],no,,no,no,no
4.74002E+12,4.74002E+12,SAKU Rock 0.568l (6-pack),Archived,,,,X Õlu,8.25,,8.25,8.25,8.25,,,,,,General,,,,,,,,,,[],no,,no,no,no
6.4365E+12,6.4365E+12,SALLISELTA Kuivatatud Viigimarjad 250g,Available,,,,Kuivained,3.33,,3.33,3.33,2.9,,15,Kuivained,-1,,General,,,[],,,,,,,[],no,,no,no,no
5.94894E+12,5.94894E+12,SAM MILLS Pasta D'oro Fusilli 500g (Gluteenivaba),Available,,,,Pasta & nuudlid,2.08,,2.08,2.08,1.81,,15,Pasta & nuudlid,-1,,General,,,[],,,,,,,[],no,,no,no,no
5.94894E+12,5.94894E+12,SAM MILLS Penne Tigate 500g (Gluteenivaba),Available,,,,Pasta & nuudlid,2.08,,2.08,2.08,1.81,,15,Pasta & nuudlid,-1,,General,,,[],,,,,,,[],no,,no,no,no
5.94894E+12,5.94894E+12,SAM MILLS Spagetti 500g (Gluteenivaba),Available,,,,Pasta & nuudlid,2.08,,2.08,2.08,1.81,,15,Pasta & nuudlid,-1,,General,,,[],,,,,,,[],no,,no,no,no
8.00227E+12,8.00227E+12,SAN PELLEGRINO 0.5l,Available,,,,Vesi,1.13,,1.13,1.13,0.98,,15,Vesi,-1,,General,,,[],,,,,,,[],no,,no,no,no
8.00227E+12,8.00227E+12,SAN PELLEGRINO 1l,Available,,,,Vesi,1.58,,1.58,1.58,1.37,,15,Vesi,-1,,General,,,[],,,,,,,[],no,,no,no,no
8.00227E+12,8.00227E+12,SAN PELLEGRINO 75cl (Klaaspudel),Available,,,,Vesi,1.66,,1.66,1.66,1.44,,15,Vesi,-1,,General,,,[],,,,,,,[],no,,no,no,no
8.00227E+12,8.00227E+12,SAN PELLEGRINO Aranciata 33cl,Available,,,,Karastusjoogid,1.08,,1.08,1.08,0.94,,15,Karastusjoogid,-1,,General,,,[],,,,,,,[],no,,no,no,no
8.00227E+12,8.00227E+12,SAN PELLEGRINO Aranciata Rossa 33cl,Available,,,,Karastusjoogid,1.08,,1.08,1.08,0.94,,15,Karastusjoogid,-1,,General,,,[],,,,,,,[],no,,no,no,no
8.00227E+12,8.00227E+12,SAN PELLEGRINO Aranciata Rossa BIO 20cl,Available,,,,Karastusjoogid,1.29,,1.29,1.29,1.12,,15,Karastusjoogid,-1,,General,,,[],,,,,,,[],no,,no,no,no
8.00227E+12,8.00227E+12,SAN PELLEGRINO Chinotto 20cl,Available,,,,Karastusjoogid,1.13,,1.13,1.13,0.98,,15,Karastusjoogid,-1,,General,,,[],,,,,,,[],no,,no,no,no
8.00227E+12,8.00227E+12,SAN PELLEGRINO Limonata 33cl,Available,,,,Karastusjoogid,1.08,,1.08,1.08,0.94,,15,Karastusjoogid,-1,,General,,,[],,,,,,,[],no,,no,no,no
8.00227E+12,8.00227E+12,SAN PELLEGRINO Limonata BIO 20cl,Available,,,,Karastusjoogid,1.29,,1.29,1.29,1.12,,15,Karastusjoogid,-1,,General,,,[],,,,,,,[],no,,no,no,no
8.00227E+12,8.00227E+12,SAN PELLEGRINO Melograno & Arancia 0.33l,Available,,,,Karastusjoogid,1.08,,1.08,1.08,0.94,,15,Karastusjoogid,-1,,General,,,[],,,,,,,[],no,,no,no,no
8.00227E+12,8.00227E+12,SAN PELLEGRINO Pompelmo 33cl,Available,,,,Karastusjoogid,1.08,,1.08,1.08,0.94,,15,Karastusjoogid,-1,,General,,,[],,,,,,,[],no,,no,no,no
6.4198E+12,6.4198E+12,SANDELS 0.5l,Archived,,,,X Õlu,1.42,,1.42,1.42,1.23,,15,X Õlu,-1,,General,,,[],,,,,,,[],no,,no,no,no
4.7401E+12,4.7401E+12,SANTAÑOS 0.33l,Archived,,,,X Õlu,1.17,,1.17,1.17,1.02,,15,X Õlu,-1,,General,,,[],,,,,,,[],no,,no,no,no
4.7401E+12,4.7401E+12,SANTAÑOS Tequila 0.33l,Archived,,,,X Õlu,1.17,,1.17,1.17,1.02,,15,X Õlu,-1,,General,,,[],,,,,,,[],no,,no,no,no
8.00539E+12,8.00539E+12,SARTORI Chardonnay 25cl,Archived,,,,X Vein,4.42,,4.42,4.42,3.84,,15,X Vein,-1,,General,,,[],,,,,,,[],no,,no,no,no
8.00539E+12,8.00539E+12,SARTORI L'Appassione Rosso Delle Venezi 75cl,Archived,,,,X Vein,11.58,,11.58,11.58,10.07,,15,X Vein,-1,,General,,,[],,,,,,,[],no,,no,no,no
8.00539E+12,8.00539E+12,SARTORI Merlot 25cl,Archived,,,,X Vein,3.83,,3.83,3.83,3.33,,15,X Vein,-1,,General,,,[],,,,,,,[],no,,no,no,no
8.00539E+12,8.00539E+12,SARTORI Pinot Grigio Delle Venezie Blush 75cl,Archived,,,,X Vein,7.75,,7.75,7.75,6.74,,15,X Vein,-1,,General,,,[],,,,,,,[],no,,no,no,no
8.00539E+12,8.00539E+12,SARTORI Prosecco Brut Rose Erfo 75cl,Archived,,,,X Prosecco,11.92,,11.92,11.92,10.37,,15,X Prosecco,-1,,General,,,[],,,,,,,[],no,,no,no,no
8.00197E+12,8.00197E+12,SARTORI Prosecco Ti Amo 75cl,Archived,,,,X Prosecco,11.92,,11.92,11.92,10.37,,15,X Prosecco,-1,,General,,,[],,,,,,,[],no,,no,no,no
8.00539E+12,8.00539E+12,SARTORI Soave DOC 25cl,Archived,,,,X Vein,4.42,,4.42,4.42,3.84,,15,X Vein,-1,,General,,,[],,,,,,,[],no,,no,no,no
8.00539E+12,8.00539E+12,SARTORI Villamura Malvasia Veneto IGT 75cl,Archived,,,,X Vein,7.75,,7.75,7.75,6.74,,15,X Vein,-1,,General,,,[],,,,,,,[],no,,no,no,no
8.00539E+12,8.00539E+12,SARTORI Villamura Soave DOC 75cl,Archived,,,,X Vein,8.04,,8.04,8.04,6.99,,15,X Vein,-1,,General,,,[],,,,,,,[],no,,no,no,no
4.26002E+12,4.26002E+12,SCHLAGFIX Taimne Kohvikoor (10%) 10x10g,Available,,,,Vegantooted,0.92,,0.92,0.92,0.8,,15,Vegantooted,-1,,General,,,[],,,,,,,[],no,,no,no,no
4.26002E+12,4.26002E+12,SCHLAGFIX Taimne Vahukoor (15%) 200ml,Available,,,,Vegantooted,1.33,,1.33,1.33,1.16,,15,Vegantooted,-1,,General,,,[],,,,,,,[],no,,no,no,no
4.26002E+12,4.26002E+12,SCHLAGFIX VEGAN Vahukreem 200ml,Available,,,,Vegantooted,3.25,,3.25,3.25,2.83,,15,Vegantooted,-1,,General,,,[],,,,,,,[],no,,no,no,no
4.00061E+12,4.00061E+12,SCHOGETTEN Tume Šokolaad 100g,Available,,,,Šokolaaditahvlid,1.38,,1.38,1.38,1.2,,15,Šokolaaditahvlid,-1,,General,,,[],,,,,,,[],no,,no,no,no
4.00042E+12,4.00042E+12,SCHOGETTEN Valge Šokolaad 100g,Available,,,,Šokolaaditahvlid,1.38,,1.38,1.38,1.2,,15,Šokolaaditahvlid,-1,,General,,,[],,,,,,,[],no,,no,no,no
4.00061E+12,4.00061E+12,SCHOGETTEN Šokolaad Sarapuupähkliga 100g,Available,,,,Šokolaaditahvlid,1.38,,1.38,1.38,1.2,,15,Šokolaaditahvlid,-1,,General,,,[],,,,,,,[],no,,no,no,no
4.00042E+12,4.00042E+12,SCHOGETTEN Šokolaad Trigola 100g,Available,,,,Šokolaaditahvlid,1.38,,1.38,1.38,1.2,,15,Šokolaaditahvlid,-1,,General,,,[],,,,,,,[],no,,no,no,no
5.449E+12,5.449E+12,SCHWEPPES Lemon 0.33l,Available,,,,Karastusjoogid,0.79,,0.79,0.79,0.69,,15,Karastusjoogid,-1,,General,,,[],,,,,,,[],no,,no,no,no
5.449E+12,5.449E+12,SCHWEPPES Mandarin 0.33l,Available,,,,Karastusjoogid,0.79,,0.79,0.79,0.69,,15,Karastusjoogid,-1,,General,,,[],,,,,,,[],no,,no,no,no
5.449E+12,5.449E+12,SCHWEPPES Tonic 0.33l,Available,,,,Karastusjoogid,0.79,,0.79,0.79,0.69,,15,Karastusjoogid,-1,,General,,,[],,,,,,,[],no,,no,no,no
5.00011E+12,5.00011E+12,SCHWEPPES Tonic 1.5l,Available,,,,Karastusjoogid,2.08,,2.08,2.08,1.81,,15,Karastusjoogid,-1,,General,,,[],,,,,,,[],no,,no,no,no
5.02527E+12,5.02527E+12,SHEPPY'S 200 Special Edition Cider 0.5l,Archived,,,,X Siider,3.42,,3.42,3.42,2.97,,15,X Siider,-1,,General,,,[],,,,,,,[],no,,no,no,no
5.02527E+12,5.02527E+12,SHEPPY'S Low Alcohol Classic Cider 0.5l,Available,,,,#NAME?,2.92,,2.92,2.92,2.54,,15,"Alkoholivabad õlled, -siidrid",-1,,General,,,[],,,,,,,[],no,,no,no,no
4.74022E+12,4.74022E+12,SIBIRSKIJE Pelmeenid 400g,Available,,,,Sügavkülmutatud tooted,1.42,,1.42,1.42,1.23,,15,Sügavkülmutatud tooted,-1,,General,,,[],,,,,,,[],no,,no,no,no
E5,E5,SIDRUN (tk),Available,,,,Puuvili & köögivili,0.5,,0.5,0.5,0.43,,15,Puuvili & köögivili,-1,,General,,,[],,,,,,,[],no,,no,no,no
5.06067E+12,5.06067E+12,SIMPSONS BdN Pinot Meunier 75cl,Archived,,,,X Vein,24.92,,24.92,24.92,21.67,,15,X Vein,-1,,General,,,[],,,,,,,[],no,,no,no,no
5.06067E+12,5.06067E+12,SIMPSONS Canterbury Rose MT Pinot Noir Rosé 2018,Archived,,,,Vahuveinid & Šampania,45.4,,45.4,45.4,45.4,,,,,,General,,,,,,,,,,[],no,,no,no,no
4.74002E+12,4.74002E+12,SINEBRYCHOFF Grapefruit 0.5l,Archived,,,,X Long drink,1.83,,1.83,1.83,1.59,,15,X Long drink,-1,,General,,,[],,,,,,,[],no,,no,no,no
4.74002E+12,4.74002E+12,SINEBRYCHOFF Grapefruit 1.5l,Archived,,,,X Long drink,4.07,,4.07,4.07,3.54,,15,X Long drink,-1,,General,,,[],,,,,,,[],no,,no,no,no
4.74002E+12,4.74002E+12,SINEBRYCHOFF Mint & Lime 0.5l,Archived,,,,X Long drink,1.83,,1.83,1.83,1.59,,15,X Long drink,-1,,General,,,[],,,,,,,[],no,,no,no,no
4.74134E+12,4.74134E+12,SINGHA Õlu 0.33l,Archived,,,,X Õlu,1.92,,1.92,1.92,1.67,,15,X Õlu,-1,,General,,,[],,,,,,,[],no,,no,no,no
4.77904E+12,4.77904E+12,SIRENA Men Sensitive 250ml,Available,,,,Hügieenikaubad,2.96,,2.96,2.96,2.57,,15,Hügieenikaubad,-1,,General,,,[],,,,,,,[],no,,no,no,no
4.77904E+12,4.77904E+12,SIRENA Universaalsed Niisked Salvrätikud 15 tk,Available,,,,Majapidamiskaubad,0.83,,0.83,0.83,0.72,,15,Majapidamiskaubad,-1,,General,,,[],,,,,,,[],no,,no,no,no
5.00016E+12,5.00016E+12,SKITTLES Fruit Pouch Kommid 125g,Available,,,,Kommikotid & -karbid,1.46,,1.46,1.46,1.27,,15,Kommikotid & -karbid,-1,,General,,,[],,,,,,,[],no,,no,no,no
8.69742E+12,8.69742E+12,SMART Hobby Puhastusvamm (Must),Available,,,,Majapidamiskaubad,2.49,,2.49,2.49,2.17,,15,Majapidamiskaubad,-1,,General,,,[],,,,,,,[],no,,no,no,no
8.69742E+12,8.69742E+12,SMART Hobby Puhastusvamm (Värvitu),Available,,,,Majapidamiskaubad,2.49,,2.49,2.49,2.17,,15,Majapidamiskaubad,-1,,General,,,[],,,,,,,[],no,,no,no,no
8.69742E+12,8.69742E+12,SMART Waterstop 250ml,Available,,,,Majapidamiskaubad,4.13,,4.13,4.13,3.59,,15,Majapidamiskaubad,-1,,General,,,[],,,,,,,[],no,,no,no,no
5.00016E+12,5.00016E+12,SNICKERS 50g,Available,,,,Väikesed maiustused,0.75,,0.75,0.75,0.65,,15,Väikesed maiustused,-1,,General,,,[],,,,,,,[],no,,no,no,no
5.00016E+12,5.00016E+12,SNICKERS Crisp Jäätisebatoon 34.5g,Available,,,,Jäätis (väikesed),0.83,,0.83,0.83,0.72,,15,Jäätis (väikesed),-1,,General,,,[],,,,,,,[],no,,no,no,no
5.00016E+12,5.00016E+12,SNICKERS Jäätisebatoon 48g,Available,,,,Jäätis (väikesed),0.79,,0.79,0.79,0.69,,15,Jäätis (väikesed),-1,,General,,,[],,,,,,,[],no,,no,no,no
5.00016E+12,5.00016E+12,SNICKERS Topsijäätis 450ml,Available,,,,Jäätis (suured),6.38,,6.38,6.38,5.55,,15,Jäätis (suured),-1,,General,,,[],,,,,,,[],no,,no,no,no
5.90058E+12,5.90058E+12,SOFT & EAST Taskurätt (10 Pakki),Available,,,,Majapidamiskaubad,1.5,,1.5,1.5,1.3,,15,Majapidamiskaubad,-1,,General,,,[],,,,,,,[],no,,no,no,no
3.52323E+12,3.52323E+12,"SOIGNON ""Buche de Chevre"" Kitsepiimajuust 180g",Available,,,,Juust,4.13,,4.13,4.13,3.59,,15,Juust,-1,,General,,,[],,,,,,,[],no,,no,no,no
3.52323E+12,3.52323E+12,SOIGNON Duo Valgehallitusjuust 180g,Available,,,,Juust,2.92,,2.92,2.92,2.54,,15,Juust,-1,,General,,,[],,,,,,,[],no,,no,no,no
3.52323E+12,3.52323E+12,SOIGNON kitsepiima toorjuust 110g,Available,,,,Juust,3.13,,3.13,3.13,2.72,,15,Juust,-1,,General,,,[],,,,,,,[],no,,no,no,no
8.712E+12,8.712E+12,SOL Hele Õlu 0.33l,Archived,,,,X Õlu,1.58,,1.58,1.58,1.37,,15,X Õlu,-1,,General,,,[],,,,,,,[],no,,no,no,no
4.74002E+12,4.74002E+12,SOMERSBY Apple 0.33l,Archived,,,,X Siider,1.5,,1.5,1.5,1.3,,15,X Siider,-1,,General,,,[],,,,,,,[],no,,no,no,no
4.74002E+12,4.74002E+12,SOMERSBY Apple 0.5l,Archived,,,,X Siider,2,,2,2,1.74,,15,X Siider,-1,,General,,,[],,,,,,,[],no,,no,no,no
4.74002E+12,4.74002E+12,SOMERSBY Mango & Lime 0.33l,Archived,,,,X Siider,1.5,,1.5,1.5,1.3,,15,X Siider,-1,,General,,,[],,,,,,,[],no,,no,no,no
4.74002E+12,4.74002E+12,SOMERSBY Pear 0.33l,Archived,,,,X Siider,1.5,,1.5,1.5,1.3,,15,X Siider,-1,,General,,,[],,,,,,,[],no,,no,no,no
4.74002E+12,4.74002E+12,SOMERSBY Pear 0.5l,Archived,,,,X Siider,1.83,,1.83,1.83,1.59,,15,X Siider,-1,,General,,,[],,,,,,,[],no,,no,no,no
4.74002E+12,4.74002E+12,SOMERSBY Pear 0.5l (Alkoholivaba),Available,,,,#NAME?,1.38,,1.38,1.38,1.2,,15,"Alkoholivabad õlled, -siidrid",-1,,General,,,[],,,,,,,[],no,,no,no,no
4.74501E+12,4.74501E+12,SPLÄSH Maasika-Kiivi Gaseeritud Vesi 330ml,Available,,,,Karastusjoogid,1.33,,1.33,1.33,1.16,,15,Karastusjoogid,-1,,General,,,[],,,,,,,[],no,,no,no,no
4.74501E+12,4.74501E+12,SPLÄSH Mango-Mandariini 330ml,Available,,,,Karastusjoogid,1.33,,1.33,1.33,1.16,,15,Karastusjoogid,-1,,General,,,[],,,,,,,[],no,,no,no,no
4.74501E+12,4.74501E+12,SPLÄSH Pirni Gaseeritud Vesi 330ml,Available,,,,Karastusjoogid,1.33,,1.33,1.33,1.16,,15,Karastusjoogid,-1,,General,,,[],,,,,,,[],no,,no,no,no
4.74501E+12,4.74501E+12,SPLÄSH Sidruni-Laimi 330ml,Available,,,,Karastusjoogid,1.33,,1.33,1.33,1.16,,15,Karastusjoogid,-1,,General,,,[],,,,,,,[],no,,no,no,no
5.449E+12,5.449E+12,SPRITE 0.33l,Available,,,,Karastusjoogid,0.73,,0.73,0.73,0.63,,15,Karastusjoogid,-1,,General,,,[],,,,,,,[],no,,no,no,no
5.449E+12,5.449E+12,SPRITE 0.5l,Available,,,,Karastusjoogid,0.92,,0.92,0.92,0.8,,15,Karastusjoogid,-1,,General,,,[],,,,,,,[],no,,no,no,no
5.449E+12,5.449E+12,SPRITE 1.5l,Available,,,,Karastusjoogid,1.58,,1.58,1.58,1.37,,15,Karastusjoogid,-1,,General,,,[],,,,,,,[],no,,no,no,no
4.71276E+12,4.71276E+12,STICKN Märkmepaber 76x76mm 100lehte (kollane),Available,,,,Kool & Kontor,0.67,,0.67,0.67,0.58,,15,Kool & Kontor,-1,,General,,,[],,,,,,,[],no,,no,no,no
4.75002E+12,4.75002E+12,STOLICHNAYA Vodka 50cl,Archived,,,,XX Viin,9.92,,9.92,9.92,8.63,,15,XX Viin,-1,,General,,,[],,,,,,,[],no,,no,no,no
4.77011E+12,4.77011E+12,SUN YAN Kiirnuudlid Kanaga 65g,Available,,,,Pasta & nuudlid,0.63,,0.63,0.63,0.55,,15,Pasta & nuudlid,-1,,General,,,[],,,,,,,[],no,,no,no,no
4.77011E+12,4.77011E+12,SUN YAN Kiirnuudlid Kanaga 65g (Tops),Available,,,,Pasta & nuudlid,1,,1,1,0.87,,15,Pasta & nuudlid,-1,,General,,,[],,,,,,,[],no,,no,no,no
